fcltNo,station_name,line,station_no,exit_no,detail_pos,start_floor_type,start_floor,end_floor_type,end_floor,status
1041999,동묘앞,1호선,127,내부,신설동 방면6-2,지하,B1,지상,4,M
1042000,동묘앞,1호선,127,내부,신설동 방면10-3,지하,B2,지하,B1,M
1042001,동묘앞,1호선,127,내부,신설동 방면4-3,지하,B2,지하,B1,M
1042002,동묘앞,1호선,127,내부,동대문(1) 방면7-3,지하,B2,지하,B1,M
1042003,동묘앞,1호선,127,내부,동대문(1) 방면1-2,지하,B2,지하,B1,M
1042004,동묘앞,1호선,127,"1,10","1,10번 출입구 사이",지하,B1,지상,1,M
1042005,동묘앞,1호선,127,3,3번 출입구,지하,B1,지상,1,M
1042124,동대문,1호선,128,6,6번 출입구,지하,B1,지상,1,M
1042125,동대문,1호선,128,내부,동묘앞 방면10-4,지하,B2,지하,B1,M
1042126,동대문,1호선,128,내부,종로5가 방면2-1,지하,B2,지하,B1,M
1042127,종로3가,1호선,130,내부,종로5가 방면5-1,지하,B2,지하,B1,M
1202779,종각,1호선,131,1,1번 출입구,지하,B1,지상,1,M
1804234,종로5가,1호선,129,내부,"8,9번 출입구 사이",지하,B1,지상,1,M
1790991,청량리,1호선,124,2,2번 출입구,지하,B1,지상,1,M
1042254,종각,1호선,131,3,3번 출입구,지하,B1,지상,1,M
1042255,종각,1호선,131,내부,종로3가 방면6-4,지하,B2,지하,B1,M
1042256,종각,1호선,131,내부,시청 방면4-4,지하,B2,지하,B1,M
1042258,종로5가,1호선,129,내부,동대문(1) 방면8-3,지하,B2,지하,B1,M
1042259,종로5가,1호선,129,내부,종로3가 방면3-2,지하,B2,지하,B1,M
1042260,제기동,1호선,125,1,1번 출입구,지하,B1,지상,1,M
1042261,제기동,1호선,125,내부,청량리 방면9-4,지하,B2,지하,B1,M
1042262,제기동,1호선,125,내부,신설동 방면2-1,지하,B2,지하,B1,M
1042263,청량리,1호선,124,6,6번 출입구,지하,B2,지상,1,S
1042279,시청,1호선,132,"1,2","1,2번 출입구 사이",지하,B1,지상,1,M
1137468,신설동,1호선,126,내부,제기동 방면3-4,지하,B2,지하,B1,M
1137469,신설동,1호선,126,내부,동묘앞 방면8-1,지하,B2,지하,B1,M
1137470,신설동,1호선,126,"4,5","4,5번 출입구 사이",지하,B1,지상,1,M
1137471,신설동,1호선,126,"2,3","2,3번 출입구 사이",지하,B1,지상,1,M
1140646,서울역,1호선,133,2,2번 출입구,지하,B1,지상,1,M
1042128,종로3가,1호선,130,내부,종각 방면6-4,지하,B2,지하,B1,M
1145284,서울역,1호선,133,내부,"시청 방면5-1,남영 방면6-4",지하,B2,지하,B1,M
1145587,종로3가,1호선,130,"12,13","12,13번 출입구 사이",지하,B1,지상,1,M
1145588,서울역,1호선,133,3,3번 출입구,지하,B1,지상,1,M
1042161,신설동,1호선,126,1,12번 출입구,지하,B1,지상,1,M
1042183,시청,1호선,132,내부,종각 방면3-2,지하,B2,지하,B1,M
1042184,시청,1호선,132,내부,서울역 방면8-3,지하,B2,지하,B1,M
1042188,서울역,1호선,133,4,4번 출입구,지하,B1,지상,1,M
1042206,서초,2호선,224,1,1번 출입구,지하,B1,지상,1,M
1138947,신도림,2호선,234,내부,"대림 방면4-4, 문래 방면7-4",지하,B2,지하,B1,M
1042207,낙성대,2호선,227,내부,사당 방면8-2,지하,B2,지하,B1,M
1042208,낙성대,2호선,227,내부,서울대입구 방면3-3,지하,B2,지하,B1,M
1042209,낙성대,2호선,227,6,6번 출입구,지하,B1,지상,1,M
1041816,선릉,2호선,220,1,1번 출입구,지하,B1,지상,1,M
1042210,봉천,2호선,229,내부,"서울대입구 방면6-3, 신림 방면5-1",지하,B2,지하,B1,M
1041817,선릉,2호선,220,5,5번 출입구,지하,B1,지상,1,M
1042211,봉천,2호선,229,4,4번 출입구,지하,B1,지상,1,M
1042212,신림,2호선,230,내부,"신대방 방면7-1, 봉천 방면4-4",지하,B2,지하,B1,M
1477422,아현,2호선,242,1,1번 출입구,지하,B1,지상,1,S
1042221,도림천,2호선,234-1,내부,신도림 방면4-4,지하,B3,지하,B2,M
1042222,도림천,2호선,234-1,"1,2",양천구청 방면2-4,지하,B3,지하,B1,M
1042223,잠실새내,2호선,217,7,7번 출입구,지하,B1,지상,1,M
1042224,잠실새내,2호선,217,내부,잠실방면7-3,지하,B2,지하,B1,M
1497817,신설동,2호선,211-4,내부,신설동 방면4-4,지하,B2,지하,B1,M
1042225,잠실새내,2호선,217,내부,종합운동장 방면4-1,지하,B2,지하,B1,M
1497818,종합운동장,2호선,218,내부,잠실새내 방면2-4,지하,B2,지하,B1,I
1042007,용두,2호선,211-3,3,3번 출입구,지하,B1,지상,1,M
1042228,종합운동장,2호선,218,내부,삼성 방면8-4,지하,B2,지하,B1,I
1497819,종합운동장,2호선,218,6,6번 출입구,지하,B1,지상,1,I
1042008,용두,2호선,211-3,4,4번 출입구,지하,B1,지상,1,M
1042229,방배,2호선,225,내부,서초 방면8-3,지하,B2,지하,B1,M
1042009,용두,2호선,211-3,내부,신설동 방면4-3,지하,B2,지하,B1,M
1042230,방배,2호선,225,내부,사당 방면3-1,지하,B2,지하,B1,M
1042010,용두,2호선,211-3,내부,신답 방면1-1,지하,B2,지하,B1,M
1042231,방배,2호선,225,3,3번 출입구,지하,B1,지상,1,M
1042042,시청,2호선,201,9,9번 출입구,지하,B1,지상,1,M
1042232,서울대입구,2호선,228,6,6번 출입구,지하,B1,지상,1,M
1042043,시청,2호선,201,내부,"충정로 방면6-2, 을지로입구 방면5-3",지하,B3,지하,B1,M
1042233,서울대입구,2호선,228,내부,"봉천 방면5-2, 낙성대 방면6-3",지하,B2,지하,B1,M
1042044,교대,2호선,223,5,5번 출입구,지하,B1,지상,1,S
1042234,신대방,2호선,231,내부,신림방면 3-4,지상,2,지상,3,M
1042046,사당,2호선,226,내부,방배 방면4-4,지하,B2,지하,B1,M
1042235,신대방,2호선,231,내부,구로디지털단지 방면8-1,지상,2,지상,3,M
1042047,사당,2호선,226,14,14번 출입구,지하,B1,지상,1,M
1042236,신대방,2호선,231,1,1번 출입구,지상,1,지상,2,M
1042237,문래,2호선,235,내부,신도림 방면7-4,지하,B2,지하,B1,M
1042049,동대문역사문화공원,2호선,205,1,1번 출입구,지하,B1,지상,1,M
1042238,문래,2호선,235,내부,영등포구청 방면4-1,지하,B2,지하,B1,M
1042239,당산,2호선,237,내부,영등포구청 방면8-3,지상,2,지상,3,M
1042068,홍대입구,2호선,239,8,8번 출입구,지하,B1,지상,1,M
1042051,성수,2호선,211,1,1번 출입구,지상,1,지상,2,M
1042240,당산,2호선,237,내부,합정 방면3-2,지상,2,지상,3,M
1042095,홍대입구,2호선,239,내부,"합정 방면7-2, 신촌 방면4-3",지하,B2,지하,B1,M
1042052,성수,2호선,211,4,4번 출입구,지상,1,지상,2,M
1042241,당산,2호선,237,4,4번 출입구,지상,1,지상,2,M
1042053,영등포구청,2호선,236,2,2번 출입구,지하,B1,지상,1,M
1042242,양천구청,2호선,234-2,내부,신정네거리 방면4-1,지하,B2,지하,B1,M
1042054,충정로,2호선,243,내부,"아현 방면2-1, 시청 방면9-4",지하,B3,지하,B2,M
1042243,양천구청,2호선,234-2,내부,도림천 방면3-3,지하,B2,지하,B1,M
1042244,양천구청,2호선,234-2,1,1번 출입구,지하,B1,지상,1,M
1042245,신정네거리,2호선,234-3,내부,까치산 방면4-1,지하,B3,지하,B2,M
1042246,신정네거리,2호선,234-3,내부,양천구청 방면3-4,지하,B3,지하,B2,M
1042247,신정네거리,2호선,234-3,"2,3",2번 출입구,지하,B2,지상,1,M
1042063,상왕십리,2호선,207,1-1,1-1번 출입구,지하,B1,지상,1,M
1042064,한양대,2호선,209,4,4번 출입구(육교) 측,지상,1,지상,2,M
1042065,뚝섬,2호선,210,3,3번 출입구,지상,1,지상,2,M
1145592,선릉,2호선,220,10,10번 출입구,지하,B1,지상,1,M
1042081,을지로4가,2호선,204,8,8번 출입구,지하,B1,지상,1,M
1145593,사당,2호선,226,6,6번 출입구,지하,B1,지상,1,M
1779317,이대,2호선,241,2,2번 출입구,지하,B1,지상,1,M
1042085,을지로입구,2호선,202,내부,을지로3가 방면6-2,지하,B2,지하,B1,M
1148126,서초,2호선,224,4,"3,4번 출입구",지하,B1,지상,1,M
1151664,합정,2호선,238,내부,홍대입구 방면7-3,지하,B2,지하,B1,M
1784235,당산,2호선,237,3,3번 출입구,지상,1,지상,2,M
1784305,구로디지털단지,2호선,232,"2,3","2,3번 출입구 사이",지상,1,지상,2,M
1784306,영등포구청,2호선,236,5,5번 출입구,지하,B1,지상,1,M
1153328,서울대입구,2호선,228,2,2번 출입구,지하,B1,지상,1,M
1153329,성수,2호선,211,내부,뚝섬 방면7-1,지상,2,지상,3,M
1153330,성수,2호선,211,내부,건대입구 방면4-4,지상,2,지상,3,M
1202753,삼성,2호선,219,6,6번 출입구,지하,B1,지상,1,M
1202776,잠실,2호선,216,내부,1번 출입구,지하,B1,지상,1,M
1794530,용답,2호선,211-1,내부,신답방면2-2,지상,2,지상,3,M
1202777,신림,2호선,230,1,1번 출입구,지하,B1,지상,1,M
1794531,용답,2호선,211-1,내부,성수방면3-3,지상,2,지상,3,M
1203544,을지로입구,2호선,202,1,1번 출입구,지하,B1,지상,1,S
1828214,신설동,2호선,211-4,9번 출입구,9번 출입구,지하,B2,지상,1,M
1042066,구의,2호선,213,내부,강변 방면4-3,지상,2,지상,3,M
1042067,구의,2호선,213,2,2번 출입구,지상,1,지상,3,M
1042069,신촌,2호선,240,4,4번 출입구,지하,B1,지상,1,M
1042070,이대,2호선,241,6,6번 출입구,지하,B1,지상,1,M
1042071,이대,2호선,241,내부,"신촌 방면2-2, 아현 방면9-3",지하,B2,지하,B1,M
1042072,아현,2호선,242,3,3번 출입구,지하,B1,지상,1,M
1042086,을지로입구,2호선,202,내부,시청 방면5-3,지하,B2,지하,B1,M
1042087,상왕십리,2호선,207,내부,신당 방면8-1,지하,B2,지하,B1,M
1042088,상왕십리,2호선,207,내부,왕십리 방면3-4,지하,B2,지하,B1,M
1042090,한양대,2호선,209,내부,왕십리 방면3-3,지상,1,지상,2,M
1042091,뚝섬,2호선,210,내부,한양대 방면7-1,지상,2,지상,3,M
1042092,뚝섬,2호선,210,내부,성수 방면7-1,지상,2,지상,3,M
1042093,강변,2호선,214,내부,구의 방면4-2,지상,1,지상,2,M
1042094,강변,2호선,214,내부,잠실나루 방면7-3,지상,1,지상,2,M
1042096,신촌,2호선,240,내부,홍대입구 방면6-4,지하,B2,지하,B1,M
1042097,신촌,2호선,240,내부,이대 방면4-4,지하,B2,지하,B1,M
1042098,아현,2호선,242,내부,이대 방면7-2,지하,B2,지하,B1,M
1042099,아현,2호선,242,내부,충정로 방면4-3,지하,B2,지하,B1,M
1042101,신답,2호선,211-2,내부,용두 방면2-4,지상,1,지상,2,M
1498878,신촌,2호선,240,6,6번 출입구,지하,B1,지상,1,M
1499975,뚝섬,2호선,210,6,6번 출입구,지상,1,지상,2,M
1500049,문래,2호선,235,1,1번 출입구,지하,B1,지상,1,M
1125820,신당,2호선,206,2,2번 출입구,지하,B1,지상,1,M
1125822,왕십리,2호선,208,내부,상왕십리 방면3-2,지하,B2,지하,B1,M
1126159,대림,2호선,233,내부,신도림 방면8-3,지상,2,지상,3,M
1126164,대림,2호선,233,7,7번 출입구,지상,1,지상,2,M
1126165,대림,2호선,233,4,4번 출입구,지상,1,지상,2,M
1134807,건대입구,2호선,212,6,6번 출입구,지상,1,지상,3,M
1135782,신설동,2호선,211-4,9,9번 출입구,지하,B1,지상,1,M
1138946,신도림,2호선,234,1,1번 출입구,지하,B1,지상,2,M
1145542,신도림,2호선,234,내부,대림 방면3-2,지하,B2,지하,B1,M
1138948,신도림,2호선,234,2,3번 출입구,지하,B1,지상,1,M
1138949,신림,2호선,230,5,5번 출입구,지하,B1,지상,1,M
1141462,왕십리,2호선,208,내부,한양대 방면3-4,지하,B3,지하,B2,M
1042129,을지로4가,2호선,204,내부,을지로3가 방면3-2,지하,B2,지하,B1,M
1042130,을지로4가,2호선,204,내부,동대문역사문화공원 방면8-3,지하,B2,지하,B1,M
1141619,잠실새내,2호선,217,2,2번 출입구,지하,B1,지상,1,M
1042131,충정로,2호선,243,5,5번 출입구,지하,B2,지상,1,M
1145279,대림,2호선,233,내부,구로디지털단지 방면3-2,지상,2,지상,3,M
1145280,문래,2호선,235,5,5번 출입구,지하,B1,지상,1,M
1042138,영등포구청,2호선,236,내부,문래 방면8-4,지하,B2,지하,B1,M
1042139,영등포구청,2호선,236,내부,당산 방면3-1,지하,B2,지하,B1,M
1145297,합정,2호선,238,내부,당산 방면4-1,지하,B2,지하,B1,M
1145541,삼성,2호선,219,4,4번 출입구,지하,B1,지상,1,M
1042141,교대,2호선,223,내부,강남 방면8-4,지하,B2,지하,B1,M
1145543,건대입구,2호선,212,내부,성수 방면5-4,지상,2,지상,3,M
1042142,교대,2호선,223,내부,서초 방면3-1,지하,B2,지하,B1,M
1145589,을지로입구,2호선,202,5,"5,6번 출입구 사이",지하,B1,지상,1,M
1042145,잠실나루,2호선,215,내부,강변 방면3-4,지상,1,지상,2,M
1145590,합정,2호선,238,4,"1,2번 출입구 사이",지하,B1,지상,1,M
1042146,잠실나루,2호선,215,내부,잠실 방면8-1,지상,1,지상,2,M
1145591,신답,2호선,211-2,내부,용답 방면3-2,지상,1,지상,2,M
1042147,구로디지털단지,2호선,232,6,6번 출입구,지상,2,지상,3,M
1042148,구로디지털단지,2호선,232,1,신대방 방면3-4,지상,1,지상,2,M
1042149,구로디지털단지,2호선,232,내부,대림 방면7-4,지상,2,지상,3,M
1042163,을지로3가,2호선,203,내부,을지로입구 방면8-3,지하,B2,지하,B1,M
1042164,을지로3가,2호선,203,내부,을지로4가 방면3-2,지하,B2,지하,B1,M
1042167,신당,2호선,206,내부,동대문역사문화공원 방면3-4,지하,B2,지하,B1,M
1042168,신당,2호선,206,내부,상왕십리 방면7-4,지하,B2,지하,B1,M
1042169,합정,2호선,238,1,"3,4번 출입구 사이",지하,B1,지상,1,M
1042170,동대문역사문화공원,2호선,205,내부,을지로4가 방면8-3,지하,B2,지하,B1,M
1042171,동대문역사문화공원,2호선,205,내부,신당 방면3-2,지하,B2,지하,B1,M
1042185,잠실,2호선,216,6,6번 출입구,지하,B1,지상,1,M
1042186,잠실,2호선,216,내부,잠실나루 방면5-2,지하,B2,지하,B1,M
1042187,잠실,2호선,216,내부,잠실새내 방면6-3,지하,B2,지하,B1,M
1042193,삼성,2호선,219,1,1번 출입구,지하,B1,지상,1,M
1042194,삼성,2호선,219,8,8번 출입구,지하,B1,지상,1,M
1042195,삼성,2호선,219,내부,"종합운동장 방면3-1, 선릉 방면8-4",지하,B2,지하,B1,M
1042196,역삼,2호선,221,내부,선릉 방면7-3,지하,B3,지하,B2,M
1042197,역삼,2호선,221,내부,강남 방면4-1,지하,B3,지하,B2,M
1042198,역삼,2호선,221,3,3번 출입구,지하,B2,지상,1,M
1042199,역삼,2호선,221,4,4번 출입구,지하,B2,지상,1,M
1042200,강남,2호선,222,내부,역삼 방면8-1,지하,B2,지하,B1,M
1042201,강남,2호선,222,내부,교대 방면3-4,지하,B2,지하,B1,M
1042202,강남,2호선,222,1,1번 출입구,지하,B1,지상,1,M
1042203,강남,2호선,222,10,10번 출입구,지하,B1,지상,1,M
1042204,서초,2호선,224,내부,교대 방면2-4,지하,B2,지하,B1,M
1042205,서초,2호선,224,내부,방배 방면9-1,지하,B2,지하,B1,M
1042266,구파발,3호선,320,1,1번 출입구,지하,B1,지상,1,M
1041920,양재,3호선,342,11,11번 출입구,지하,B1,지상,1,M
1041933,학여울,3호선,346,1,1번 출입구,지하,B4,지상,1,M
1042216,신사,3호선,337,내부,압구정 방면3-1,지하,B2,지하,B1,M
1042217,신사,3호선,337,내부,잠원 방면8-3,지하,B2,지하,B1,M
1042218,신사,3호선,337,1,1번 출입구,지하,B1,지상,1,M
1042219,대치,3호선,345,내부,"도곡 방면1-1, 학여울 방면10-4",지하,B3,지하,B1,M
1042220,대치,3호선,345,7,7번 출입구,지하,B1,지상,1,M
1485846,녹번,3호선,323,1,1번 출입구,지하,B1,지상,1,M
1497820,압구정,3호선,336,내부,옥수 방면8-2,지하,B2,지하,B1,M
1497821,압구정,3호선,336,내부,신사 방면3-2,지하,B2,지하,B1,M
1781638,금호,3호선,334,3,3번 출입구 측,지하,B1,지상,1,M
1042055,수서,3호선,349,1,1번 출입구,지하,B1,지상,1,M
1042248,대청,3호선,347,8,8번 출입구,지하,B2,지상,1,M
1042249,대청,3호선,347,내부,학여울 방면4-4,지하,B3,지하,B2,M
1042250,대청,3호선,347,내부,일원 방면7-1,지하,B3,지하,B2,M
1042252,일원,3호선,348,내부,대청 방면6-3,지하,B3,지하,B2,M
1042253,일원,3호선,348,내부,수서 방면5-2,지하,B3,지하,B2,M
1145594,신사,3호선,337,8,8번 출입구,지하,B1,지상,1,M
1145595,홍제,3호선,324,1,1번 출입구,지하,B1,지상,1,M
1042107,금호,3호선,334,내부,"약수 방면3-2, 옥수 방면8-3",지하,B2,지하,B1,M
1151665,옥수,3호선,335,"4,5","5,6번 출입구",지상,1,지상,2,M
1784307,교대,3호선,340,13,13번 출입구,지하,B1,지상,1,M
1153331,압구정,3호선,336,3,3번 출입구,지하,B1,지상,1,M
1153332,옥수,3호선,335,내부,금호 방면10-1,지상,2,지상,3,M
1153333,옥수,3호선,335,내부,압구정 방면1-2,지상,2,지상,3,M
1042123,안국,3호선,328,내부,"경복궁 방면3-2, 종로3가 방면8-3",지하,B3,지하,B2,I
1798408,불광,3호선,322,3,3번 출입구,지하,B1,지상,1,M
1798409,동대입구,3호선,332,2,2번 출입구,지하,B2,지상,1,M
1202754,양재,3호선,342,4,4번 출입구,지하,B1,지상,1,M
1202755,양재,3호선,342,내부,남부터미널 방면3-1,지하,B2,지하,B1,M
1798231,양재,3호선,342,1,1번 출입구,지하,B1,지상,1,M
1203064,수서,3호선,349,5,5번 출입구,지하,B1,지상,1,M
1204638,교대,3호선,340,내부,"고속터미널 방면4-2, 남부터미널 방면7-3",지하,B3,지하,B1,M
1204639,양재,3호선,342,내부,매봉 방면8-4,지하,B2,지하,B1,M
1204892,일원,3호선,348,1,1번 출입구,지하,B2,지상,1,M
1204893,일원,3호선,348,1,1번 출입구,지하,B2,지상,1,M
1042073,녹번,3호선,323,3,3번 출입구,지하,B1,지상,1,M
1042074,홍제,3호선,324,4,4번 출입구,지하,B2,지상,1,M
1042075,무악재,3호선,325,1,1번 출입구,지하,B2,지상,1,M
1042076,경복궁,3호선,327,4,4번 출입구,지하,B2,지상,1,I
1042077,금호,3호선,334,2,2번 출입구,지하,B1,지상,1,M
1042102,녹번,3호선,323,내부,"불광 방면3-1, 홍제 방면8-4",지하,B2,지하,B1,M
1042103,홍제,3호선,324,내부,"녹번 방면3-4, 무악재 방면8-1",지하,B3,지하,B2,M
1042104,무악재,3호선,325,내부,홍제 방면3-3,지하,B3,지하,B2,M
1042105,무악재,3호선,325,내부,독립문 방면8-2,지하,B3,지하,B2,M
1042106,경복궁,3호선,327,내부,"독립문 방면6-2, 안국 방면5-3",지하,B3,지하,B2,I
1497822,경찰병원,3호선,351,3,3번 출입구,지하,B1,지상,1,M
1498875,종로3가,3호선,329,8,8번 출입구,지하,B1,지상,1,M
1498876,종로3가,3호선,329,내부,"안국 방면4-3, 을지로3가 방면7-1",지하,B4,지하,B2,M
1498877,동대입구,3호선,332,내부,"대합실(F계단 측, 3~5번 출입구 방향)",지하,B2,지하,B1,M
1042265,구파발,3호선,320,내부,"지축 방면5-3, 연신내 방면6-2",지하,B2,지하,B1,M
1042267,독립문,3호선,326,내부,"무악재 방면9-1, 경복궁 방면2-4",지하,B3,지하,B2,M
1042268,독립문,3호선,326,4,4번 출입구,지하,B2,지상,1,M
1567031,압구정,3호선,336,2,2번 출입구,지하,B1,지상,1,M
1042269,안국,3호선,328,6,6번 출입구,지하,B2,지상,1,I
1126391,가락시장,3호선,350,내부,수서 방면8-2,지하,B4,지하,B2,M
1126392,가락시장,3호선,350,내부,경찰병원 방면3-2,지하,B4,지하,B2,M
1126393,가락시장,3호선,350,7,7번 출입구,지하,B2,지상,1,M
1126534,경찰병원,3호선,351,1,1번 출입구,지하,B1,지상,1,M
1126536,경찰병원,3호선,351,내부,가락시장 방면4-2,지하,B3,지하,B1,M
1126537,경찰병원,3호선,351,내부,오금 방면 7-3,지하,B3,지하,B1,M
1126671,오금,3호선,352,1,1번 출입구,지하,B1,지상,1,M
1126672,오금,3호선,352,내부,경찰병원 방면5-1,지하,B4,지하,B1,M
1126673,오금,3호선,352,내부,오금 방면6-4,지하,B4,지하,B1,M
1133313,지축,3호선,319,내부,"삼송 방면9-3, 구파발 방면2-2",지상,1,지상,2,M
1042132,동대입구,3호선,332,6,6번 출입구,지하,B2,지상,1,M
1042133,동대입구,3호선,332,내부,"충무로 방면3-1, 약수 방면8-4",지하,B3,지하,B2,M
1145281,불광,3호선,322,1,1번 출입구,지하,B1,지상,1,M
1145285,약수,3호선,333,3,3번 출입구,지하,B1,지상,1,M
1042143,수서,3호선,349,내부,가락시장 방면3-2,지하,B2,지하,B1,M
1042144,수서,3호선,349,내부,일원 방면8-3,지하,B2,지하,B1,M
1042150,잠원,3호선,338,1,1번 출입구,지하,B1,지상,1,I
1042151,잠원,3호선,338,내부,신사 방면3-3,지하,B2,지하,B1,I
1042152,잠원,3호선,338,내부,고속터미널 방면8-2,지하,B2,지하,B1,I
1042153,매봉,3호선,343,내부,양재 방면5-4,지하,B2,지하,B1,M
1042154,매봉,3호선,343,내부,도곡 방면6-1,지하,B2,지하,B1,M
1042155,매봉,3호선,343,1,1번 출입구,지하,B1,지상,1,M
1042156,학여울,3호선,346,내부,대치 방면5-4,지하,B5,지하,B4,M
1042157,학여울,3호선,346,내부,대청 방면6-1,지하,B5,지하,B4,M
1042165,을지로3가,3호선,330,내부,"종로3가 방면6-3, 충무로 방면5-2",지하,B3,지하,B1,M
1042166,을지로3가,3호선,330,10,10번 출입구,지하,B1,지상,1,M
1042172,불광,3호선,322,내부,연신내 방면3-3,지하,B2,지하,B1,M
1042173,불광,3호선,322,내부,녹번 방면8-2,지하,B2,지하,B1,M
1042177,약수,3호선,333,내부,"동대입구 방면8-4, 금호 방면3-1",지하,B2,지하,B1,M
1042178,연신내,3호선,321,내부,"구파발 방면6-1, 불광 방면5-4",지하,B2,지하,B1,M
1042179,고속터미널,3호선,339,내부,잠원 방면8-2,지하,B3,지하,B2,M
1042180,고속터미널,3호선,339,내부,교대 방면3-3,지하,B3,지하,B2,M
1042190,남부터미널,3호선,341,내부,교대 방면3-2,지하,B3,지하,B2,M
1042191,남부터미널,3호선,341,내부,양재 방면8-2,지하,B3,지하,B2,M
1042192,남부터미널,3호선,341,5,5번 출입구,지하,B2,지상,1,M
1041991,혜화,4호선,420,2,2번 출입구,지하,B1,지상,1,M
1041992,혜화,4호선,420,3,3번 출입구,지하,B1,지상,1,M
1042048,사당,4호선,433,내부,"총신대입구 방면9-2,남태령 방면2-3",지하,B3,지하,B1,M
