fcltNo,station_name,line,station_no,exit_no,detail_pos,start_floor_type,start_floor,end_floor_type,end_floor,status
1042050,동대문역사문화공원,4호선,422,내부,"동대문 방면4-4,혜화 방면6-1",지하,B3,지하,B1,M
1042057,노원,4호선,411,2,2번 출입구,지상,1,지상,2,M
1042059,창동,4호선,412,1,1번 출입구,지상,1,지상,2,M
1042060,창동,4호선,412,2,2번 출입구,지상,1,지상,2,M
1042078,길음,4호선,417,5,5번 출입구,지하,B1,지상,1,M
1042079,성신여대입구,4호선,418,3,2번 출입구,지하,B1,지상,1,M
1042080,한성대입구,4호선,419,"3,4","3,4번 출입구 사이",지하,B1,지상,1,M
1042082,남태령,4호선,434,2,2번 출입구,지하,B1,지상,1,M
1042083,남태령,4호선,434,1,1번 출입구,지하,B2,지하,B1,M
1042084,남태령,4호선,434,내부,"사당 방면3-3,선바위 방면8-2",지하,B3,지하,B2,M
1145596,한성대입구,4호선,419,5,5번 출입구,지하,B1,지상,1,M
1779318,충무로,4호선,423,내부,"을지로3가 방면7-4,동대입구 방면4-1",지하,B4,지하,B2,M
1042108,불암산,4호선,409,내부,상계 방면5-4,지상,2,지상,3,M
1042109,불암산,4호선,409,1,1번 출입구,지상,1,지상,2,M
1151666,서울역,4호선,426,12,12번 출입구,지하,B1,지상,1,I
1042110,불암산,4호선,409,내부,별내별가람 방면6-1,지상,2,지상,3,M
1151667,삼각지,4호선,428,내부,숙대입구 방면4-3,지하,B2,지하,B1,M
1784236,동대문역사문화공원,4호선,422,4,4번 출입구,지하,B1,지상,1,M
1042113,상계,4호선,410,"1,2","대합실(1,2번 출입구 사이)",지상,1,지상,2,M
1151668,삼각지,4호선,428,내부,신용산 방면7-2,지하,B2,지하,B1,M
1784303,명동,4호선,424,내부,"충무로 방면1-1,회현 방면10-4",지하,B4,지하,B1,M
1042114,미아사거리,4호선,416,내부,미아 방면3-1,지하,B2,지하,B1,M
1151669,총신대입구,4호선,432,14,14번 출입구,지하,B1,지상,1,M
1784304,이촌,4호선,430,1,환승통로(서빙고 방면1-4),지하,B1,지상,1,M
1042115,미아사거리,4호선,416,내부,길음 방면8-3,지하,B2,지하,B1,M
1151670,총신대입구,4호선,432,내부,동작 방면7-3,지하,B2,지하,B1,M
1042116,길음,4호선,417,내부,"미아사거리 방면6-1,성신여대입구 방면5-4",지하,B2,지하,B1,M
1151671,총신대입구,4호선,432,내부,사당(4) 방면8-3,지하,B2,지하,B1,M
1042117,성신여대입구,4호선,418,내부,길음 방면8-2,지하,B2,지하,B1,M
1042118,성신여대입구,4호선,418,내부,한성대입구 방면3-4,지하,B2,지하,B1,M
1798263,노원,4호선,411,9,9번 출입구,지상,1,지상,3,M
1042119,한성대입구,4호선,419,내부,"성신여대입구 방면6-1,길음 방면5-4",지하,B2,지하,B1,M
1042120,회현,4호선,425,내부,"서울역 방면1-4,명동 방면10-1",지하,B4,지하,B1,M
1042121,신용산,4호선,429,내부,삼각지 방면8-2,지하,B1,지하,B2,M
1042122,신용산,4호선,429,내부,이촌 방면3-2,지하,B1,지하,B2,M
1153334,명동,4호선,424,1,1번 출입구,지하,B1,지상,1,M
1156479,성신여대입구,4호선,418,2,3번 출입구,지하,B1,지상,1,M
1156480,이촌,4호선,430,1,1번 출입구,지하,B1,지상,1,M
1798410,창동,4호선,412,내부,쌍문 방면6-1,지상,1,지상,3,M
1798411,창동,4호선,412,내부,쌍문 방면6-1,지상,1,지상,3,M
1202756,혜화,4호선,420,내부,한성대입구 방면7-4,지하,B2,지하,B1,M
1202757,혜화,4호선,420,내부,동대문(4) 방면3-4,지하,B2,지하,B1,M
1202858,신용산,4호선,429,1,1번 출입구,지하,B2,지상,1,M
1203545,회현,4호선,425,1,"3,4,5번 출입구 중심",지하,B1,지상,1,M
1204894,신용산,4호선,429,4,4번 출입구,지하,B1,지상,1,M
1498879,창동,4호선,412,내부,노원 방면2-4,지상,2,지상,3,M
1498880,창동,4호선,412,내부,노원 방면8-3,지상,2,지상,3,M
1498881,창동,4호선,412,내부,쌍문 방면3-2,지상,2,지상,3,M
1498882,창동,4호선,412,내부,쌍문 방면8-4,지상,2,지상,3,M
1566969,삼각지,4호선,428,3,3번 출입구,지하,B1,지상,1,M
1042270,쌍문,4호선,413,내부,창동 방면8-2,지하,B2,지하,B1,M
1042271,쌍문,4호선,413,내부,수유 방면3-4,지하,B2,지하,B1,M
1042272,쌍문,4호선,413,1,1번 출입구,지하,B1,지상,1,M
1042273,수유,4호선,414,내부,쌍문 방면7-1,지하,B2,지하,B1,M
1042274,수유,4호선,414,내부,미아 방면4-4,지하,B2,지하,B1,M
1042275,수유,4호선,414,"1,2","1,2번 출입구 사이",지하,B1,지상,1,M
1042276,숙대입구,4호선,427,내부,서울역(4) 방면8-1,지하,B2,지하,B1,M
1042277,숙대입구,4호선,427,내부,삼각지 방면3-3,지하,B2,지하,B1,M
1042278,숙대입구,4호선,427,10,10번 출입구,지하,B1,지상,1,M
1125821,동대문,4호선,421,9,9번 출입구,지하,B1,지상,1,M
1125823,노원,4호선,411,내부,상계 방면8-4,지상,2,지상,3,M
1128055,동작,4호선,431,내부,총신대입구 방면4-4,지상,1,지상,3,M
1135569,길음,4호선,417,4,4번 출입구,지하,B1,지상,1,M
1141465,이촌,4호선,430,2,2번 출입구,지하,B1,지상,1,M
1042134,미아,4호선,415,내부,수유 방면8-2,지하,B2,지하,B1,M
1145282,삼각지,4호선,428,"1,2","1,2번 출입구",지하,B1,지상,1,M
1042135,미아,4호선,415,내부,미아사거리 방면3-4,지하,B2,지하,B1,M
1145283,삼각지,4호선,428,"5,6","5,6번 출입구",지하,B1,지상,1,M
1042136,미아,4호선,415,"1,2","1,2번 출입구 사이",지하,B1,지상,1,M
1042137,동대문,4호선,421,내부,"혜화 방면6-3,동대문역사문화공원 방면5-2",지하,B4,지하,B1,M
1145286,총신대입구,4호선,432,1,1번 출입구,지하,B1,지상,1,M
1042140,사당,4호선,433,"9,10","9,10번 출입구 사이",지하,B1,지상,1,M
1042158,동작,4호선,431,내부,이촌 방면7-4,지상,2,지상,3,M
1042174,충무로,4호선,423,내부,동대문역사문화공원 방면8-1,지하,B3,지하,B1,M
1042175,충무로,4호선,423,내부,명동 방면3-3,지하,B3,지하,B1,M
1042176,충무로,4호선,423,7,7번 출입구,지하,B1,지상,1,M
1042181,이촌,4호선,430,내부,신용산 방면8-1,지하,B2,지하,B1,M
1042182,이촌,4호선,430,내부,동작 방면3-3,지하,B2,지하,B1,M
1042189,서울역,4호선,426,내부,"회현 방면9-1,숙대입구 방면2-4",지하,B2,지하,B1,I
1310667,답십리,5호선,542,내부,마장 방면4-4,지하,B2,지하,B3,M
1310668,답십리,5호선,542,내부,장한평 방면5-1,지하,B2,지하,B3,M
1310546,공덕,5호선,529,내부,환승통로(애오개 방면8-4 마포 방면1-1),지하,B3,지하,B1,M
1310547,공덕,5호선,529,2,2번 출입구,지하,B1,지상,1,M
1310684,군자,5호선,544,내부,"장한평 방면5-3, 아차산 방면4-1",지하,B3,지하,B1,M
1310669,답십리,5호선,542,2,2번 출입구,지하,B2,지상,1,M
1310670,답십리,5호선,542,6,6번 출입구,지하,B2,지상,1,M
1310676,장한평,5호선,543,내부,"답십리 방면4-2, 군자 방면5-2",지하,B2,지하,B3,M
1310677,장한평,5호선,543,"7,8","7,8번 출입구 사이",지하,B2,지상,1,M
1310678,장한평,5호선,543,1,1번 출입구,지하,B2,지상,1,M
1310685,군자,5호선,544,내부,"장한평 방면4-3, 아차산 방면5-1",지하,B3,지하,B1,M
1310686,군자,5호선,544,4,4번 출입구,지하,B1,지상,1,M
1310691,아차산,5호선,545,내부,군자 방면6-1,지하,B3,지하,B1,M
1310692,아차산,5호선,545,내부,광나루 방면3-4,지하,B3,지하,B1,M
1310693,아차산,5호선,545,4,3번 출입구,지하,B1,지상,1,M
1310702,광나루,5호선,546,내부,아차산 방면5-1,지하,B2,지하,B3,M
1310703,광나루,5호선,546,내부,천호 방면4-4,지하,B2,지하,B3,M
1781124,상일동,5호선,553,5,"5,6번 출입구 사이",지하,B1,지상,1,M
1310704,광나루,5호선,546,1,1번 출입구,지하,B2,지상,1,M
1781125,상일동,5호선,553,8,"7,8번 출입구 사이",지하,B1,지상,1,M
1310705,광나루,5호선,546,3,3번 출입구,지하,B1,지상,1,M
1310711,천호,5호선,547,"6,7","6,7번 출입구 사이",지하,BM1,지상,1,M
1310712,천호,5호선,547,내부,대합실,지하,B1,지하,B3,M
1781130,영등포구청,5호선,523,내부,영등포시장 방면1-1,지하,B4,지하,B5,M
1310713,천호,5호선,547,내부,광나루 방면6-1,지하,B2,지하,B3,M
1781131,마곡,5호선,514,3,3번 출입구,지하,B1,지상,1,M
1310714,천호,5호선,547,내부,강동 방면4-1,지하,B2,지하,B3,M
1781132,마곡,5호선,514,"4,5","4,5번 출입구 사이",지하,B1,지상,1,M
1310729,강동,5호선,548,내부,둔촌동 방면8-3,지하,B3,지하,B4,M
1310730,강동,5호선,548,1,1번 출입구,지하,B3,지상,1,M
1310743,길동,5호선,549,내부,강동 방면5-1,지하,B2,지하,B3,M
1310744,길동,5호선,549,내부,굽은다리 방면4-4,지하,B2,지하,B3,M
1310408,화곡,5호선,517,내부,"까치산 방면4-3,우장산 방면7-2",지하,B1,지하,B2,M
1310745,길동,5호선,549,내부,대합실(1번 출입구 세븐일레븐 옆),지하,B1,지하,BM2,M
1310409,화곡,5호선,517,2,2번 출입구,지하,B1,지상,1,M
1310749,둔촌동,5호선,P549,내부,강동 방면5-1,지하,B1,지하,B2,M
1310460,양평,5호선,522,내부,오목교 방면3-2,지하,B1,지하,B5,M
1310750,둔촌동,5호선,P549,내부,올림픽공원 방면5-1,지하,B1,지하,B2,M
1310461,양평,5호선,522,내부,영등포구청 방면6-3,지하,B4,지하,B5,M
1310751,둔촌동,5호선,P549,"3,4","3,4번 출입구 사이",지하,B1,지상,1,M
1310462,양평,5호선,522,2,2번 출입구,지하,B1,지상,1,M
1310756,굽은다리,5호선,550,내부,길동 방면6-3,지하,B1,지하,B2,M
1310757,굽은다리,5호선,550,내부,"명일 방면3-2, 3-3 사이",지하,B1,지하,B2,M
1310758,굽은다리,5호선,550,2,2번 출입구,지하,B1,지상,1,M
1310763,올림픽공원,5호선,P550,내부,둔촌동 방면3-2,지하,B2,지하,B3,M
1310764,올림픽공원,5호선,P550,내부,방이 방면6-3,지하,B2,지하,B3,M
1310765,올림픽공원,5호선,P550,2,2번 출입구,지하,B2,지상,1,M
1774163,강일,5호선,554,2,2번 출입구,지하,B2,지상,1,M
1310770,명일,5호선,551,내부,굽은다리 방면5-2,지하,B1,지하,B2,M
1310771,명일,5호선,551,내부,"고덕 방면4-3, 4-4 사이",지하,B1,지하,B2,M
1310772,명일,5호선,551,3,"3,4번 출입구 사이",지하,B1,지상,1,M
1310775,방이,5호선,P551,내부,올림픽공원 방면4-4,지하,B1,지하,B2,M
1775606,마천,5호선,P555,내부,거여 방면4-3,지하,B1,지하,B4,M
1310776,방이,5호선,P551,내부,오금 방면5-1,지하,B1,지하,B2,M
1310777,방이,5호선,P551,3,3번 출입구,지하,B1,지상,1,M
1310778,방이,5호선,P551,1,1번 출입구,지하,B1,지상,1,M
1310781,고덕,5호선,552,내부,명일 방면4-1,지하,B1,지하,B2,M
1781139,까치산,5호선,518,2,고객안전실 측,지하,B1,지상,1,M
1310782,고덕,5호선,552,내부,상일동 방면6-1,지하,B1,지하,B2,M
1310783,고덕,5호선,552,2,2번 출입구(역사 화장실 앞),지하,B1,지상,1,M
1310784,고덕,5호선,552,"4,5","4,5번 출입구 사이",지하,B1,지상,1,M
1310791,오금,5호선,P552,내부,방이 방면4-4,지하,B1,지하,B2,M
1310792,오금,5호선,P552,내부,개롱 방면5-1,지하,B1,지하,B2,M
1310793,오금,5호선,P552,내부,환승통로(방이 방면8-4),지하,B2,지하,B3,M
1310794,오금,5호선,P552,내부,환승통로(개롱 방면1-1),지하,B2,지하,B3,M
1310795,오금,5호선,P552,5,5번 출입구,지하,B1,지상,1,M
1310808,개롱,5호선,P553,내부,오금 방면5-1,지하,B1,지하,B2,M
1310809,개롱,5호선,P553,내부,거여 방면4-4,지하,B1,지하,B2,M
1310810,개롱,5호선,P553,"3,4","3,4번 출입구 사이",지하,B1,지상,1,M
1310813,거여,5호선,P554,내부,개롱 방면6-2,지하,B1,지하,B2,M
1310814,거여,5호선,P554,내부,마천 방면3-2,지하,B1,지하,B2,M
1811873,마천,5호선,P555,1,1번 출입구,지상,1,지하,B1,M
1310815,거여,5호선,P554,2,2번 출입구,지하,B1,지상,1,M
1310818,마천,5호선,P555,내부,마천 방면5-2,지하,B4,지하,B2,M
1804616,강동,5호선,548,천호 방면1-2,천호 방면1-2,지하,B4,지하,B3,M
1310365,방화,5호선,510,내부,방화 방면4-1,지하,B1,지하,B2,M
1310366,방화,5호선,510,내부,개화산 방면5-4,지하,B1,지하,B2,M
1821983,남구로,5호선,745,내부,가산디지털단지방면 8-2,지하,B2,지하,B5,M
1310367,방화,5호선,510,2,2번 출입구,지하,B1,지상,1,M
1821985,남구로,5호선,745,내부,대림방면 1-4,지하,B2,지하,B5,M
1310368,개화산,5호선,511,1,1번 출입구(대합실 내),지하,B2,지상,1,M
1821987,남구로,5호선,745,외부,1번 출입구,지하,B1,지상,1,M
1310369,개화산,5호선,511,2,2번 출입구(대합실 내),지하,B2,지상,1,M
1310370,김포공항,5호선,512,내부,개화산 방면6-3,지하,B2,지하,B3,M
1310371,김포공항,5호선,512,내부,송정 방면3-1,지하,B2,지하,B3,M
1310380,송정,5호선,513,내부,김포공항 방면5-1,지하,B2,지하,B3,M
1310381,송정,5호선,513,내부,마곡 방면5-1,지하,B2,지하,B3,M
1821650,상일동,5호선,553,내부,고덕방면 6-1,지하,B1,지하,B2,M
1310382,송정,5호선,513,2,2번 출입구,지하,B2,지상,1,M
1821651,상일동,5호선,553,내부,강일 방면3-4,지하,B1,지하,B2,M
1310383,송정,5호선,513,3,3번 출입구,지하,B1,지상,1,M
1813326,종로3가,5호선,534,내부,"광화문 방면8-4, 을지로4가 방면1-1",지하,B4,지하,B5,M
1310388,마곡,5호선,514,내부,송정 방면4-4,지하,B1,지하,B2,M
1310389,마곡,5호선,514,내부,발산 방면5-1,지하,B1,지하,B2,M
1310390,마곡,5호선,514,1,1번 출입구,지하,B1,지상,1,M
1310391,마곡,5호선,514,"6,7","6,7번 출입구 사이",지하,B1,지상,1,M
1310398,발산,5호선,515,내부,마곡방면 5-1,지하,B1,지하,B2,M
1567615,신길,5호선,525,내부,여의도 방면4-2,지하,B4,지하,B3,M
1567763,신길,5호선,525,내부,여의도 방면1-1,지하,B4,지하,B3,M
1620239,광화문,5호선,533,내부,"서대문 방면1-1,종로3가 방면8-4",지하,B2,지하,B4,M
1620240,마장,5호선,541,2,2번 출입구,지하,B2,지상,1,M
1620249,상일동,5호선,553,1,"1,2번 출입구 사이",지하,B2,지상,1,M
1620250,상일동,5호선,553,3,"3,4번 출입구 사이",지하,B2,지상,1,M
1620324,미사,5호선,555,내부,강일 방면5-1,지하,B2,지하,B1,M
1620325,미사,5호선,555,내부,하남풍산 방면5-1,지하,B2,지하,B1,M
1620326,미사,5호선,555,1,1번 출입구,지하,B1,지상,1,M
1620327,미사,5호선,555,6,6번 출입구,지하,B1,지상,1,M
1620328,하남풍산,5호선,556,내부,미사 방면4-4,지하,B2,지하,B1,M
1620329,하남풍산,5호선,556,내부,하남시청 방면5-1,지하,B2,지하,B1,M
1620330,하남풍산,5호선,556,1,1번 출입구,지상,1,지상,2,M
1620331,하남풍산,5호선,556,5,5번 출입구,지하,B1,지상,1,M
1620332,하남풍산,5호선,556,7,7번 출입구,지하,B1,지상,1,M
1774150,하남시청,5호선,557,내부,하남풍산 방면5-1,지하,B3,지하,B2,M
1774151,하남시청,5호선,557,내부,하남검단산 방면5-1,지하,B3,지하,B2,M
1774152,하남시청,5호선,557,3,3번 출입구,지하,B2,지상,1,M
1774153,하남시청,5호선,557,5,"5,6번 출입구 사이",지하,B2,지상,1,I
1774154,하남검단산,5호선,558,내부,하남시청 방면4-3,지하,B3,지하,B1,I
1774155,하남검단산,5호선,558,내부,하남검단산 방면5-3,지하,B3,지하,B1,I
1774156,하남검단산,5호선,558,1,"1,2번 출입구 사이",지하,B1,지상,1,M
1774157,하남검단산,5호선,558,3,4번 출입구,지하,B1,지상,1,M
1774158,강일,5호선,554,내부,상일동 방면1-2,지하,B3,지하,B2,M
1774159,강일,5호선,554,내부,미사 방면8-3,지하,B3,지하,B2,M
1774160,강일,5호선,554,내부,상일동 방면8-3,지하,B3,지하,B1,M
1774161,강일,5호선,554,내부,미사 방면1-2,지하,B3,지하,B1,M
1774162,강일,5호선,554,1,1번 출입구,지하,B2,지상,1,M
1774164,강일,5호선,554,3,3번 출입구,지하,B2,지상,1,M
1774165,강일,5호선,554,4,4번 출입구,지하,B2,지상,1,M
1777972,영등포시장,5호선,524,2,2번 출입구,지하,B1,지상,1,M
1310399,발산,5호선,515,내부,우장산 방면4-3,지하,B1,지하,B2,M
1310400,발산,5호선,515,7,7번 출입구,지하,B1,지상,1,M
1310401,우장산,5호선,516,내부,발산 방면4-2,지하,B1,지하,B2,M
1310402,우장산,5호선,516,내부,화곡 방면5-3,지하,B1,지하,B2,M
1310403,우장산,5호선,516,1,1번 출입구,지하,B1,지상,1,M
1310414,까치산,5호선,518,내부,"대합실(1,2,3,4번 출입구 화장실 방향)",지하,B1,지하,B4,M
1310430,신정,5호선,519,내부,까치산 방면8-1,지하,B2,지하,B3,I
1310431,신정,5호선,519,내부,목동 방면1-4,지하,B2,지하,B3,I
1310442,목동,5호선,520,내부,신정 방면5-1,지하,B1,지하,B2,M
1310443,목동,5호선,520,내부,오목교 방면4-4,지하,B1,지하,B2,M
1310444,목동,5호선,520,5,5번 출입구,지하,B1,지상,1,M
1310447,오목교,5호선,521,내부,목동 방면7-1,지하,B1,지하,B3,M
1310448,오목교,5호선,521,내부,양평 방면2-4,지하,B1,지하,B3,M
1310449,오목교,5호선,521,7,7번 출입구,지하,B1,지상,1,S
1310471,영등포구청,5호선,523,"6,7","6,7번 출입구 사이(공영주차장입구)",지하,B5,지상,1,M
1310472,영등포구청,5호선,523,내부,영등포시장 방면5-4,지하,B4,지하,B5,M
1310473,영등포구청,5호선,523,내부,양평 방면8-4,지하,B4,지하,B5,M
1310490,영등포시장,5호선,524,내부,영등포구청 방면4-3,지하,B5,지하,B6,M
1310491,영등포시장,5호선,524,내부,신길 방면5-2,지하,B1,지하,B6,M
1310499,신길,5호선,525,내부,영등포시장 방면5-3,지하,B4,지하,B3,M
1310500,신길,5호선,525,3,3번 출입구,지하,B2,지상,1,M
1310501,신길,5호선,525,내부,영등포시장 방면8-4,지하,B4,지하,B3,M
1310502,신길,5호선,525,내부,환승통로(경사형),지하,B3,지하,B1,M
1310514,여의도,5호선,526,내부,신길 방면6-4,지하,B1,지하,B4,M
1310515,여의도,5호선,526,내부,여의나루 방면6-4,지하,B1,지하,B4,M
1310520,여의나루,5호선,527,내부,"여의도 방면6-2, 마포 방면3-3",지하,B1,지하,B5,M
1310521,여의나루,5호선,527,내부,대합실(경사형),지하,BM1,지하,B1,M
1310522,여의나루,5호선,527,4,4번 출입구,지하,BM1,지상,1,M
1310534,마포,5호선,528,내부,"여의나루 방면5-1, 공덕 방면4-4",지하,B1,지하,B5,M
1310535,마포,5호선,528,2,2번 출입구,지하,B1,지상,1,M
1310559,애오개,5호선,530,내부,공덕 방면4-4,지하,B3,지하,B4,M
1310560,애오개,5호선,530,내부,충정로 방면5-1,지하,B3,지하,B4,M
1310561,애오개,5호선,530,내부,대합실,지하,B1,지하,B3,M
1310562,애오개,5호선,530,2,2번 출입구,지하,B1,지상,1,M
1310563,애오개,5호선,530,3,3번 출입구,지하,B1,지상,1,M
1310570,충정로,5호선,531,내부,"애오개 방면3-3, 서대문 방면6-2",지하,B5,지하,B1,M
1310571,충정로,5호선,531,8,8번 출입구,지하,B1,지상,1,M
1310576,서대문,5호선,532,내부,"충정로 방면3-2, 광화문 방면6-3",지하,B1,지하,B4,M
1310577,서대문,5호선,532,2,2번 출입구,지하,B1,지상,1,M
1310578,서대문,5호선,532,6,"5,6번 출입구 사이",지하,BM1,지상,1,M
1310588,광화문,5호선,533,1,"서대문 방면1-1, 종로3가 방면8-4",지하,B2,지상,1,M
1310597,종로3가,5호선,534,내부,환승통로(광화문 방면8-4 을지로4가 방면1-1),지하,B1,지하,B4,S
1310609,을지로4가,5호선,535,내부,"동대문역사문화공원방면 1-1,종로3가방면 10-4",지하,B1,지하,B5,M
1310621,동대문역사문화공원,5호선,536,내부,"대합실(6,7번 출입구 사이)",지하,B1,지하,B4,M
1310622,동대문역사문화공원,5호선,536,내부,"청구방면 1-1,을지로4가 방면10-4",지하,B1,지하,B5,M
1310630,신금호,5호선,538,내부,"청구 방면1-2, 행당 방면8-3",지하,B2,지하,B8,M
1310631,신금호,5호선,538,내부,"청구 방면1-2, 행당 방면8-3",지하,B2,지하,B8,M
1310632,신금호,5호선,538,3,고객안전실 측,지하,B2,지상,1,M
1310637,행당,5호선,539,내부,신금호 방면4-4,지하,B5,지하,B3,M
1310638,행당,5호선,539,내부,왕십리 방면5-1,지하,B4,지하,B5,M
1310639,행당,5호선,539,3,3번 출입구,지하,B3,지상,1,M
1310648,왕십리,5호선,540,4,4번 출입구,지하,B4,지상,1,M
1310649,왕십리,5호선,540,내부,행당 방면3-3,지하,B4,지하,B5,M
1310650,왕십리,5호선,540,내부,마장 방면6-2,지하,B4,지하,B5,M
1310659,마장,5호선,541,내부,왕십리 방면4-4,지하,B2,지하,B3,M
1310660,마장,5호선,541,내부,답십리 방면5-1,지하,B2,지하,B3,M
1781128,창신,6호선,637,2,2번 출입구,지하,B1,지상,1,M
1781129,상수,6호선,623,내부,대합실,지하,B2,지하,B1,M
1311214,돌곶이,6호선,643,내부,상월곡 방면4-4,지하,B1,지하,B2,M
1311215,돌곶이,6호선,643,내부,석계 방면4-4,지하,B1,지하,B2,M
1311216,돌곶이,6호선,643,3,3번 출입구,지하,B1,지상,1,M
1811871,화랑대,6호선,646,3,3번 출입구,지하,B1,지상,1,M
1310832,응암,6호선,610,내부,"역촌 방면5-2, 새절 방면4-2",지하,B1,지하,B2,M
1310833,응암,6호선,610,4,4번 출입구,지하,B1,지상,1,M
1310838,역촌,6호선,611,내부,불광 방면4-2,지하,B1,지하,B4,M
1310839,역촌,6호선,611,4,4번 출입구,지하,B1,지상,1,M
1310846,불광,6호선,612,내부,독바위 방면5-2,지하,B1,지하,B4,M
1813588,상월곡,6호선,642,내부,돌곶이 방면8-4,지하,B2,지하,B3,M
1310847,불광,6호선,612,내부,독바위 방면4-1,지하,B1,지하,B4,M
1813590,상월곡,6호선,642,내부,월곡 방면1-4,지하,B2,지하,B3,M
1310848,불광,6호선,612,8,8번 출입구,지하,B1,지상,1,M
1310863,독바위,6호선,613,내부,연신내 방면3-2,지하,B1,지하,B6,M
1310864,독바위,6호선,613,1,1번 출입구,지하,B1,지상,1,M
1310873,연신내,6호선,614,내부,구산 방면6-2,지하,B1,지하,B5,M
1310874,연신내,6호선,614,6,6번 출입구,지하,B1,지상,1,M
1310881,구산,6호선,615,4,4번 출입구,지하,B1,지상,1,M
1804618,새절,6호선,616,응암 방면1-1,응암 방면1-1,지하,B2,지하,B1,M
1310885,새절,6호선,616,내부,응암 방면4-4,지하,B1,지하,B2,M
